strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value,name,sector,cb_type,item_1,item_2,Year,strategy,strategy_id,primary_id,ids,gdp_mmm_usd
PFLO:NDC,0,morocco,21,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2036,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,482.7178943001522
PFLO:NDC,0,morocco,22,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2037,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,497.7378809985261
PFLO:NDC,0,morocco,23,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2038,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,513.0401534163518
PFLO:NDC,0,morocco,24,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2039,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,528.6221156758853
PFLO:NDC,0,morocco,25,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2040,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,544.4807791461619
PFLO:NDC,0,morocco,26,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2041,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,560.8152025205468
PFLO:NDC,0,morocco,27,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2042,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,577.6396585961633
PFLO:NDC,0,morocco,28,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2043,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,594.9688483540482
PFLO:NDC,0,morocco,29,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2044,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,612.8179138046696
PFLO:NDC,0,morocco,30,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2045,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,631.2024512188098
PFLO:NDC,0,morocco,31,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2046,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,650.1385247553741
PFLO:NDC,0,morocco,32,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2047,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,669.6426804980354
PFLO:NDC,0,morocco,33,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2048,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,689.7319609129764
PFLO:NDC,0,morocco,34,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2049,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,710.4239197403657
PFLO:NDC,0,morocco,35,yield_agrc_bevs_and_spices_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:bevs_and_spices,0.0,cb,agrc,crop_value,crops_produced,bevs_and_spices,2050,NDC,6003,72072,cb:agrc:crop_value:crops_produced:bevs_and_spices:6003,731.7366373325766
PFLO:NDC,0,morocco,3,yield_agrc_cereals_tonne,11539091.844618684,11539091.844618684,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2018,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,294.3
PFLO:NDC,0,morocco,4,yield_agrc_cereals_tonne,9853588.647537809,9853588.647537809,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2019,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,302.81
PFLO:NDC,0,morocco,5,yield_agrc_cereals_tonne,10769087.149518523,10769087.149518523,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2020,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,281.08
PFLO:NDC,0,morocco,6,yield_agrc_cereals_tonne,10963435.848063264,10963435.848063264,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2021,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,303.62
PFLO:NDC,0,morocco,7,yield_agrc_cereals_tonne,10913168.679479092,10913168.679479092,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2022,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,307.44
PFLO:NDC,0,morocco,8,yield_agrc_cereals_tonne,10665635.87636753,10665635.87636753,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2023,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,316.7154648
PFLO:NDC,0,morocco,9,yield_agrc_cereals_tonne,11184404.331247443,11184404.331247443,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2024,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,326.67616616796
PFLO:NDC,0,morocco,10,yield_agrc_cereals_tonne,11267460.129722778,11267460.129722778,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2025,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,337.4630131748261
PFLO:NDC,0,morocco,11,yield_agrc_cereals_tonne,11350976.1067791,11350976.1067791,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2026,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,348.8760122803987
PFLO:NDC,0,morocco,12,yield_agrc_cereals_tonne,11434550.75300075,11434550.75300075,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2027,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,360.7203528973182
PFLO:NDC,0,morocco,13,yield_agrc_cereals_tonne,11517945.711728085,11517945.711728085,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2028,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,372.9090936217186
PFLO:NDC,0,morocco,14,yield_agrc_cereals_tonne,11602844.913236013,11602844.913236013,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2029,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,385.6215646232829
PFLO:NDC,0,morocco,15,yield_agrc_cereals_tonne,11686868.619219756,11686868.619219756,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2030,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,398.6240226522625
PFLO:NDC,0,morocco,16,yield_agrc_cereals_tonne,11769841.642526478,11769841.642526478,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2031,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,411.9166842658149
PFLO:NDC,0,morocco,17,yield_agrc_cereals_tonne,11851631.144995444,11851631.144995444,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2032,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,425.4994496946236
PFLO:NDC,0,morocco,18,yield_agrc_cereals_tonne,11932138.390830629,11932138.390830629,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2033,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,439.3718922077129
PFLO:NDC,0,morocco,19,yield_agrc_cereals_tonne,12011291.21973959,12011291.21973959,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2034,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,453.5332477225603
PFLO:NDC,0,morocco,20,yield_agrc_cereals_tonne,12089037.16765691,12089037.16765691,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2035,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,467.9824046920487
PFLO:NDC,0,morocco,21,yield_agrc_cereals_tonne,12165340.72852507,12165340.72852507,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2036,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,482.7178943001522
PFLO:NDC,0,morocco,22,yield_agrc_cereals_tonne,12240179.341961162,12240179.341961162,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2037,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,497.7378809985261
PFLO:NDC,0,morocco,23,yield_agrc_cereals_tonne,12313539.819790442,12313539.819790442,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2038,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,513.0401534163518
PFLO:NDC,0,morocco,24,yield_agrc_cereals_tonne,12385417.922679156,12385417.922679156,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2039,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,528.6221156758853
PFLO:NDC,0,morocco,25,yield_agrc_cereals_tonne,12455816.048211057,12455816.048211057,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2040,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,544.4807791461619
PFLO:NDC,0,morocco,26,yield_agrc_cereals_tonne,12524799.163809383,12524799.163809383,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2041,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,560.8152025205468
PFLO:NDC,0,morocco,27,yield_agrc_cereals_tonne,12592360.166686077,12592360.166686077,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2042,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,577.6396585961633
PFLO:NDC,0,morocco,28,yield_agrc_cereals_tonne,12658496.013473606,12658496.013473606,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2043,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,594.9688483540482
PFLO:NDC,0,morocco,29,yield_agrc_cereals_tonne,12723208.302410703,12723208.302410703,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2044,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,612.8179138046696
PFLO:NDC,0,morocco,30,yield_agrc_cereals_tonne,12786501.725238072,12786501.725238072,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2045,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,631.2024512188098
PFLO:NDC,0,morocco,31,yield_agrc_cereals_tonne,12848383.828892648,12848383.828892648,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2046,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,650.1385247553741
PFLO:NDC,0,morocco,32,yield_agrc_cereals_tonne,12908863.788014589,12908863.788014589,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2047,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,669.6426804980354
PFLO:NDC,0,morocco,33,yield_agrc_cereals_tonne,12967956.116838677,12967956.116838677,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2048,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,689.7319609129764
PFLO:NDC,0,morocco,34,yield_agrc_cereals_tonne,13025679.987368878,13025679.987368878,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2049,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,710.4239197403657
PFLO:NDC,0,morocco,35,yield_agrc_cereals_tonne,13082062.559040757,13082062.559040757,0.0,cb:agrc:crop_value:crops_produced:cereals,0.0,cb,agrc,crop_value,crops_produced,cereals,2050,NDC,6003,72072,cb:agrc:crop_value:crops_produced:cereals:6003,731.7366373325766
PFLO:NDC,0,morocco,3,yield_agrc_fibers_tonne,6214.47571865209,6214.47571865209,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2018,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,294.3
PFLO:NDC,0,morocco,4,yield_agrc_fibers_tonne,4978.425255861784,4978.425255861784,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2019,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,302.81
PFLO:NDC,0,morocco,5,yield_agrc_fibers_tonne,4660.651096909197,4660.651096909197,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2020,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,281.08
PFLO:NDC,0,morocco,6,yield_agrc_fibers_tonne,4770.9255871427895,4770.9255871427895,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2021,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,303.62
PFLO:NDC,0,morocco,7,yield_agrc_fibers_tonne,4328.000690913365,4328.000690913365,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2022,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,307.44
PFLO:NDC,0,morocco,8,yield_agrc_fibers_tonne,4238.774079079087,4238.774079079087,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2023,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,316.7154648
PFLO:NDC,0,morocco,9,yield_agrc_fibers_tonne,4578.492197058755,4578.492197058755,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2024,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,326.67616616796
PFLO:NDC,0,morocco,10,yield_agrc_fibers_tonne,4612.996877120609,4612.996877120609,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2025,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,337.4630131748261
PFLO:NDC,0,morocco,11,yield_agrc_fibers_tonne,4647.626860603242,4647.626860603242,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2026,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,348.8760122803987
PFLO:NDC,0,morocco,12,yield_agrc_fibers_tonne,4682.225918490556,4682.225918490556,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2027,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,360.7203528973182
PFLO:NDC,0,morocco,13,yield_agrc_fibers_tonne,4716.703563766601,4716.703563766601,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2028,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,372.9090936217186
PFLO:NDC,0,morocco,14,yield_agrc_fibers_tonne,4751.743239915355,4751.743239915355,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2029,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,385.6215646232829
PFLO:NDC,0,morocco,15,yield_agrc_fibers_tonne,4786.3807248270405,4786.3807248270405,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2030,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,398.6240226522625
PFLO:NDC,0,morocco,16,yield_agrc_fibers_tonne,4820.552515032406,4820.552515032406,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2031,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,411.9166842658149
PFLO:NDC,0,morocco,17,yield_agrc_fibers_tonne,4854.210729434732,4854.210729434732,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2032,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,425.4994496946236
PFLO:NDC,0,morocco,18,yield_agrc_fibers_tonne,4887.320115001651,4887.320115001651,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2033,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,439.3718922077129
PFLO:NDC,0,morocco,19,yield_agrc_fibers_tonne,4919.855256667598,4919.855256667598,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2034,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,453.5332477225603
PFLO:NDC,0,morocco,20,yield_agrc_fibers_tonne,4951.797984201856,4951.797984201856,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2035,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,467.9824046920487
PFLO:NDC,0,morocco,21,yield_agrc_fibers_tonne,4983.136424200989,4983.136424200989,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2036,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,482.7178943001522
PFLO:NDC,0,morocco,22,yield_agrc_fibers_tonne,5013.863490820814,5013.863490820814,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2037,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,497.7378809985261
PFLO:NDC,0,morocco,23,yield_agrc_fibers_tonne,5043.97552627244,5043.97552627244,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2038,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,513.0401534163518
PFLO:NDC,0,morocco,24,yield_agrc_fibers_tonne,5073.472209052802,5073.472209052802,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2039,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,528.6221156758853
PFLO:NDC,0,morocco,25,yield_agrc_fibers_tonne,5102.355670595442,5102.355670595442,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2040,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,544.4807791461619
PFLO:NDC,0,morocco,26,yield_agrc_fibers_tonne,5130.6534651901675,5130.6534651901675,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2041,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,560.8152025205468
PFLO:NDC,0,morocco,27,yield_agrc_fibers_tonne,5158.363439882654,5158.363439882654,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2042,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,577.6396585961633
PFLO:NDC,0,morocco,28,yield_agrc_fibers_tonne,5185.484957875992,5185.484957875992,0.0,cb:agrc:crop_value:crops_produced:fibers,0.0,cb,agrc,crop_value,crops_produced,fibers,2043,NDC,6003,72072,cb:agrc:crop_value:crops_produced:fibers:6003,594.9688483540482
