strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value,name,sector,cb_type,item_1,item_2,Year,strategy,strategy_id,primary_id,ids,gdp_mmm_usd
PFLO:LEP,0.0,morocco,8.0,pop_improved_rural,41306.53997579019,41306.53997579019,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0,cb,wali,technical_cost,sanitation,imp_rural,2023.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,316.7154648
PFLO:LEP,0.0,morocco,9.0,pop_improved_rural,40623.7533099015,40623.7533099015,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0,cb,wali,technical_cost,sanitation,imp_rural,2024.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,326.67616616796
PFLO:LEP,0.0,morocco,10.0,pop_improved_rural,39924.867990010236,39924.867990010236,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0,cb,wali,technical_cost,sanitation,imp_rural,2025.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,337.463013174826
PFLO:LEP,0.0,morocco,11.0,pop_improved_rural,39210.464426629245,39210.464426629245,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0,cb,wali,technical_cost,sanitation,imp_rural,2026.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,348.876012280399
PFLO:LEP,0.0,morocco,12.0,pop_improved_rural,38479.79243355578,38479.79243355578,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0,cb,wali,technical_cost,sanitation,imp_rural,2027.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,360.720352897318
PFLO:LEP,0.0,morocco,13.0,pop_improved_rural,37732.67552941739,36092.12441944261,-1640.5511099747819,cb:wali:technical_cost:sanitation:imp_rural,0.00011172153058928263,cb,wali,technical_cost,sanitation,imp_rural,2028.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,372.909093621719
PFLO:LEP,0.0,morocco,14.0,pop_improved_rural,36969.0436253931,33754.344179706626,-3214.6994456864704,cb:wali:technical_cost:sanitation:imp_rural,0.00021892103225124864,cb,wali,technical_cost,sanitation,imp_rural,2029.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,385.621564623283
PFLO:LEP,0.0,morocco,15.0,pop_improved_rural,36188.9394421354,31468.642993161113,-4720.296448974288,cb:wali:technical_cost:sanitation:imp_rural,0.000321452188175149,cb,wali,technical_cost,sanitation,imp_rural,2030.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,398.624022652263
PFLO:LEP,0.0,morocco,16.0,pop_improved_rural,35392.50861701581,29237.289727099924,-6155.218889915886,cb:wali:technical_cost:sanitation:imp_rural,0.00041917040640327183,cb,wali,technical_cost,sanitation,imp_rural,2031.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,411.916684265815
PFLO:LEP,0.0,morocco,17.0,pop_improved_rural,34580.010120927785,27062.616616378076,-7517.393504549709,cb:wali:technical_cost:sanitation:imp_rural,0.0005119344976598351,cb,wali,technical_cost,sanitation,imp_rural,2032.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,425.499449694624
PFLO:LEP,0.0,morocco,18.0,pop_improved_rural,33751.8165416997,24946.994835169262,-8804.821706530438,cb:wali:technical_cost:sanitation:imp_rural,0.0005996083582147228,cb,wali,technical_cost,sanitation,imp_rural,2033.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,439.371892207713
PFLO:LEP,0.0,morocco,19.0,pop_improved_rural,32908.38012254056,22892.786172202057,-10015.593950338505,cb:wali:technical_cost:sanitation:imp_rural,0.0006820619480180522,cb,wali,technical_cost,sanitation,imp_rural,2034.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,453.53324772256
PFLO:LEP,0.0,morocco,20.0,pop_improved_rural,32050.17148044358,20902.285748115315,-11147.885732328265,cb:wali:technical_cost:sanitation:imp_rural,0.0007591710183715548,cb,wali,technical_cost,sanitation,imp_rural,2035.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,467.982404692049
PFLO:LEP,0.0,morocco,21.0,pop_improved_rural,31177.711519673823,18977.73744675792,-12199.974072915902,cb:wali:technical_cost:sanitation:imp_rural,0.0008308182343655728,cb,wali,technical_cost,sanitation,imp_rural,2036.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,482.717894300152
PFLO:LEP,0.0,morocco,22.0,pop_improved_rural,30291.538416708645,17121.304322487344,-13170.234094221301,cb:wali:technical_cost:sanitation:imp_rural,0.0008968929418164706,cb,wali,technical_cost,sanitation,imp_rural,2037.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,497.737880998526
PFLO:LEP,0.0,morocco,23.0,pop_improved_rural,29392.16260553667,15335.041359410297,-14057.121246126371,cb:wali:technical_cost:sanitation:imp_rural,0.0009572899568612058,cb,wali,technical_cost,sanitation,imp_rural,2038.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,513.040153416352
PFLO:LEP,0.0,morocco,24.0,pop_improved_rural,28480.11084586322,13620.92257845628,-14859.188267406938,cb:wali:technical_cost:sanitation:imp_rural,0.0010119107210104124,cb,wali,technical_cost,sanitation,imp_rural,2039.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,528.622115675885
PFLO:LEP,0.0,morocco,25.0,pop_improved_rural,27555.893363126983,11980.823201359519,-15575.070161767464,cb:wali:technical_cost:sanitation:imp_rural,0.0010606622780163642,cb,wali,technical_cost,sanitation,imp_rural,2040.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,544.480779146162
PFLO:LEP,0.0,morocco,26.0,pop_improved_rural,26620.016837417726,10416.528327685164,-16203.488509732562,cb:wali:technical_cost:sanitation:imp_rural,0.0011034575675127874,cb,wali,technical_cost,sanitation,imp_rural,2041.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,560.815202520547
PFLO:LEP,0.0,morocco,27.0,pop_improved_rural,25672.989039701755,8929.735318157025,-16743.25372154473,cb:wali:technical_cost:sanitation:imp_rural,0.0011402155784371961,cb,wali,technical_cost,sanitation,imp_rural,2042.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,577.639658596163
PFLO:LEP,0.0,morocco,28.0,pop_improved_rural,24715.284346218592,7522.043061892514,-17193.24128432608,cb:wali:technical_cost:sanitation:imp_rural,0.001170859731462606,cb,wali,technical_cost,sanitation,imp_rural,2043.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,594.968848354048
PFLO:LEP,0.0,morocco,29.0,pop_improved_rural,23747.395496296875,6194.972738164308,-17552.42275813257,cb:wali:technical_cost:sanitation:imp_rural,0.0011953199898288279,cb,wali,technical_cost,sanitation,imp_rural,2044.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,612.81791380467
PFLO:LEP,0.0,morocco,30.0,pop_improved_rural,22769.782952152174,4949.952815685239,-17819.830136466935,cb:wali:technical_cost:sanitation:imp_rural,0.0012135304322933981,cb,wali,technical_cost,sanitation,imp_rural,2045.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,631.20245121881
PFLO:LEP,0.0,morocco,31.0,pop_improved_rural,21782.866941904806,3788.3246855485822,-17994.542256356224,cb:wali:technical_cost:sanitation:imp_rural,0.001225428327657859,cb,wali,technical_cost,sanitation,imp_rural,2046.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,650.138524755374
PFLO:LEP,0.0,morocco,32.0,pop_improved_rural,20786.902826929763,2711.3351513385915,-18075.56767559117,cb:wali:technical_cost:sanitation:imp_rural,0.0012309461587077586,cb,wali,technical_cost,sanitation,imp_rural,2047.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,669.642680498035
PFLO:LEP,0.0,morocco,33.0,pop_improved_rural,19782.1791868636,1720.1894945098115,-18061.98969235379,cb:wali:technical_cost:sanitation:imp_rural,0.001230021498049293,cb,wali,technical_cost,sanitation,imp_rural,2048.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,689.731960912976
PFLO:LEP,0.0,morocco,34.0,pop_improved_rural,18768.93869896736,816.040812998568,-17952.897885968792,cb:wali:technical_cost:sanitation:imp_rural,0.0012225923460344747,cb,wali,technical_cost,sanitation,imp_rural,2049.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,710.423919740366
PFLO:LEP,0.0,morocco,35.0,pop_improved_rural,17747.35247044206,0.0,-17747.35247044206,cb:wali:technical_cost:sanitation:imp_rural,0.0012085947032371043,cb,wali,technical_cost,sanitation,imp_rural,2050.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:imp_rural:6003,731.736637332577
PFLO:LEP,0.0,morocco,7.0,pop_safelymanaged_rural,603187.1676970478,603187.1676970478,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2022.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,307.44
PFLO:LEP,0.0,morocco,8.0,pop_safelymanaged_rural,593605.4050118568,593605.4050118568,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2023.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,316.7154648
PFLO:LEP,0.0,morocco,9.0,pop_safelymanaged_rural,583793.2576962233,583793.2576962233,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2024.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,326.67616616796
PFLO:LEP,0.0,morocco,10.0,pop_safelymanaged_rural,573749.7608646309,573749.7608646309,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0,cb,wali,technical_cost,sanitation,safeman_rural,2025.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,337.463013174826
PFLO:LEP,0.0,morocco,11.0,pop_safelymanaged_rural,563483.2554436676,563483.2554436676,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0,cb,wali,technical_cost,sanitation,safeman_rural,2026.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,348.876012280399
PFLO:LEP,0.0,morocco,12.0,pop_safelymanaged_rural,552982.960705028,552982.960705028,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0,cb,wali,technical_cost,sanitation,safeman_rural,2027.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,360.720352897318
PFLO:LEP,0.0,morocco,13.0,pop_safelymanaged_rural,542246.3404813976,569802.4457503221,27556.105268924497,cb:wali:technical_cost:sanitation:safeman_rural,-0.002813478347957191,cb,wali,technical_cost,sanitation,safeman_rural,2028.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,372.909093621719
PFLO:LEP,0.0,morocco,14.0,pop_safelymanaged_rural,531272.3875447924,585269.240062637,53996.85251784464,cb:wali:technical_cost:sanitation:safeman_rural,-0.005513078642071938,cb,wali,technical_cost,sanitation,safeman_rural,2029.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,385.621564623283
PFLO:LEP,0.0,morocco,15.0,pop_safelymanaged_rural,520061.7158224565,599347.8685412668,79286.15271881025,cb:wali:technical_cost:sanitation:safeman_rural,-0.008095116192590526,cb,wali,technical_cost,sanitation,safeman_rural,2030.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,398.624022652263
PFLO:LEP,0.0,morocco,16.0,pop_safelymanaged_rural,508616.4182306919,612004.7605094116,103388.34227871965,cb:wali:technical_cost:sanitation:safeman_rural,-0.010555949746657274,cb,wali,technical_cost,sanitation,safeman_rural,2031.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,411.916684265815
PFLO:LEP,0.0,morocco,17.0,pop_safelymanaged_rural,496940.2163719903,623208.8132476443,126268.59687565407,cb:wali:technical_cost:sanitation:safeman_rural,-0.01289202374100428,cb,wali,technical_cost,sanitation,safeman_rural,2032.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,425.499449694624
PFLO:LEP,0.0,morocco,18.0,pop_safelymanaged_rural,485038.4646078859,632931.8111449594,147893.3465370735,cb:wali:technical_cost:sanitation:safeman_rural,-0.015099910681435203,cb,wali,technical_cost,sanitation,safeman_rural,2033.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,439.371892207713
PFLO:LEP,0.0,morocco,19.0,pop_safelymanaged_rural,472917.6620064056,641148.178903008,168230.5168966024,cb:wali:technical_cost:sanitation:safeman_rural,-0.017176335775143107,cb,wali,technical_cost,sanitation,safeman_rural,2034.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,453.53324772256
PFLO:LEP,0.0,morocco,20.0,pop_safelymanaged_rural,460584.5716803886,647834.0337046012,187249.46202421264,cb:wali:technical_cost:sanitation:safeman_rural,-0.01911817007267211,cb,wali,technical_cost,sanitation,safeman_rural,2035.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,467.982404692049
PFLO:LEP,0.0,morocco,21.0,pop_safelymanaged_rural,448046.6794078114,652967.9206830153,204921.24127520388,cb:wali:technical_cost:sanitation:safeman_rural,-0.020922458734198315,cb,wali,technical_cost,sanitation,safeman_rural,2036.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,482.717894300152
PFLO:LEP,0.0,morocco,22.0,pop_safelymanaged_rural,435311.71918106347,656530.2809863974,221218.56180533394,cb:wali:technical_cost:sanitation:safeman_rural,-0.022586415160324596,cb,wali,technical_cost,sanitation,safeman_rural,2037.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,497.737880998526
PFLO:LEP,0.0,morocco,23.0,pop_safelymanaged_rural,422387.02631253685,658502.5063369758,236115.480024439,cb:wali:technical_cost:sanitation:safeman_rural,-0.02410739051049522,cb,wali,technical_cost,sanitation,safeman_rural,2038.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,513.040153416352
PFLO:LEP,0.0,morocco,24.0,pop_safelymanaged_rural,409280.1707271973,658867.8572173549,249587.68649015762,cb:wali:technical_cost:sanitation:safeman_rural,-0.025482902790645093,cb,wali,technical_cost,sanitation,safeman_rural,2039.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,528.622115675885
PFLO:LEP,0.0,morocco,25.0,pop_safelymanaged_rural,395998.48474042065,657610.738292936,261612.25355251535,cb:wali:technical_cost:sanitation:safeman_rural,-0.026710611087711816,cb,wali,technical_cost,sanitation,safeman_rural,2040.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,544.480779146162
PFLO:LEP,0.0,morocco,26.0,pop_safelymanaged_rural,382549.24971830705,654716.9574984674,272167.70778016036,cb:wali:technical_cost:sanitation:safeman_rural,-0.02778832296435437,cb,wali,technical_cost,sanitation,safeman_rural,2041.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,560.815202520547
PFLO:LEP,0.0,morocco,27.0,pop_safelymanaged_rural,368939.76270365616,650173.8305056186,281234.06780196243,cb:wali:technical_cost:sanitation:safeman_rural,-0.028713998322580363,cb,wali,technical_cost,sanitation,safeman_rural,2042.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,577.639658596163
PFLO:LEP,0.0,morocco,28.0,pop_safelymanaged_rural,355176.84083244577,643969.2861663965,288792.4453339507,cb:wali:technical_cost:sanitation:safeman_rural,-0.029485708668596365,cb,wali,technical_cost,sanitation,safeman_rural,2043.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,594.968848354048
PFLO:LEP,0.0,morocco,29.0,pop_safelymanaged_rural,341267.5651317702,636093.130947418,294825.56581564783,cb:wali:technical_cost:sanitation:safeman_rural,-0.03010169026977764,cb,wali,technical_cost,sanitation,safeman_rural,2044.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,612.81791380467
PFLO:LEP,0.0,morocco,30.0,pop_safelymanaged_rural,327218.5527828344,626535.722561485,299317.1697786506,cb:wali:technical_cost:sanitation:safeman_rural,-0.03056028303440023,cb,wali,technical_cost,sanitation,safeman_rural,2045.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,631.20245121881
PFLO:LEP,0.0,morocco,31.0,pop_safelymanaged_rural,313035.8427732588,615287.6273518705,302251.7845786117,cb:wali:technical_cost:sanitation:safeman_rural,-0.030859907205476253,cb,wali,technical_cost,sanitation,safeman_rural,2046.0,Low Emission Pathway,6003,72072,cb:wali:technical_cost:sanitation:safeman_rural:6003,650.138524755374
